Filename,Participant,Label,Audio,delighted,dysregulated,frustrated,request,selftalk,social
200309_2035_00-04-33.81--00-04-34.66.wav,P01,delighted,[0.00650024 0.00663757 0.00628662 ... 0.00132751 0.00071716 0.0005188 ],True,False,False,False,False,False
200307_1826_00-00-49.7--00-00-50.22.wav,P01,delighted,[0.08061218 0.07887268 0.07543945 ... 0.02043152 0.02568054 0.02566528],True,False,False,False,False,False
200309_2035_00-01-57.24--00-01-59.21.wav,P01,delighted,"[ 0.00086975 -0.00085449 -0.00274658 ... -0.00645447 -0.00804138
 -0.00975037]",True,False,False,False,False,False
200307_1826_00-00-47.85--00-00-48.38.wav,P01,delighted,[0.0125885  0.00907898 0.00456238 ... 0.0539093  0.05145264 0.04930115],True,False,False,False,False,False
200307_1826_00-02-43--00-02-44.75.wav,P01,delighted,"[ 0.00041199  0.         -0.00039673 ...  0.0007782   0.00022888
 -0.00086975]",True,False,False,False,False,False
200913_1205_00-03-41.94--00-03-43.1.wav,P01,delighted,"[ 0.02310181  0.00979614 -0.00296021 ... -0.02017212 -0.01901245
 -0.01608276]",True,False,False,False,False,False
200529_1029_00-00-28.28--00-00-29.66.wav,P01,delighted,"[-0.00518799 -0.00549316 -0.0057373  ... -0.00018311 -0.00061035
 -0.0010376 ]",True,False,False,False,False,False
200307_1850_00-00-34.88--00-00-35.67.wav,P01,delighted,"[-0.12437439 -0.10966492 -0.09326172 ... -0.00456238 -0.00756836
 -0.00975037]",True,False,False,False,False,False
200307_1850_00-01-13.13--00-01-14.21.wav,P01,delighted,"[-0.00259399 -0.00230408 -0.00135803 ...  0.01371765  0.01057434
  0.00891113]",True,False,False,False,False,False
200229_2156_00-03-53.5--00-03-53.91.wav,P01,delighted,"[ 0.00750732  0.00552368  0.00476074 ... -0.04588318 -0.03607178
 -0.02456665]",True,False,False,False,False,False
200913_1205_00-04-05.99--00-04-07.13.wav,P01,delighted,"[-0.00680542 -0.00750732 -0.00842285 ... -0.00695801 -0.00741577
 -0.00753784]",True,False,False,False,False,False
200815_2139_00-00-25.11--00-00-26.03.wav,P01,delighted,"[-0.00805664 -0.00695801 -0.00491333 ... -0.01538086 -0.01467896
 -0.01266479]",True,False,False,False,False,False
200321_2039_00-01-08.415--00-01-13.25.wav,P01,delighted,[0.00708008 0.00593567 0.00517273 ... 0.05023193 0.04989624 0.04888916],True,False,False,False,False,False
200321_2039_00-01-00.12998--00-01-01.995.wav,P01,delighted,[0.03184509 0.02888489 0.03346252 ... 0.05947876 0.05963135 0.05941772],True,False,False,False,False,False
200321_1526_00-00-32.94--00-00-34.59.wav,P01,delighted,"[-0.00592804 -0.00627899 -0.00578308 ...  0.00682068  0.0065155
  0.00642395]",True,False,False,False,False,False
200309_2035_00-02-26.78--00-02-27.36.wav,P01,delighted,[0.02255249 0.02072144 0.02082825 ... 0.02850342 0.02758789 0.02258301],True,False,False,False,False,False
200815_2139_00-00-01.74--00-00-02.68.wav,P01,delighted,"[-0.0055542  -0.00549316 -0.00531006 ... -0.01495361 -0.01370239
 -0.01672363]",True,False,False,False,False,False
200307_1826_00-02-23.52--00-02-25.3.wav,P01,delighted,"[-0.0010376  -0.00088501 -0.00079346 ... -0.00511169  0.00109863
  0.00923157]",True,False,False,False,False,False
200309_2035_00-06-52.75--00-06-53.56.wav,P01,delighted,"[ 0.00447083  0.0087738   0.01292419 ... -0.03993225 -0.0440979
 -0.04696655]",True,False,False,False,False,False
200202_1819_00-00-28.28--00-00-42.34.wav,P01,delighted,"[-0.00508118 -0.00169373  0.00169373 ...  0.00520325  0.00566101
  0.00532532]",True,False,False,False,False,False
200321_2039_00-04-10.68--00-04-11.79.wav,P01,delighted,"[-0.0059967  -0.00598145 -0.00686646 ...  0.0539093   0.05648804
  0.05871582]",True,False,False,False,False,False
200307_1826_00-00-33.51--00-00-36.31.wav,P01,delighted,"[-0.01940918 -0.0216217  -0.02362061 ...  0.00175476  0.00325012
  0.00431824]",True,False,False,False,False,False
200815_2139_00-00-03.33--00-00-05.43.wav,P01,delighted,"[ 0.00384521  0.00390625  0.00393677 ... -0.01068115 -0.01025391
 -0.00982666]",True,False,False,False,False,False
200529_1029_00-01-12.19--00-01-14.28.wav,P01,delighted,"[ 0.00720215  0.00888062  0.0093689  ... -0.00643921 -0.00622559
 -0.00588989]",True,False,False,False,False,False
200815_2139_00-00-54.85--00-00-55.75.wav,P01,delighted,"[ 0.00317383  0.00344849  0.00311279 ... -0.00942993 -0.0088501
 -0.00817871]",True,False,False,False,False,False
200321_1526_00-04-32.67--00-04-35.39.wav,P01,delighted,"[-0.00196838 -0.00172424 -0.001297   ... -0.06503296 -0.06399536
 -0.06277466]",True,False,False,False,False,False
200815_2139_00-00-46.17--00-00-51.16.wav,P01,delighted,"[-0.00045776 -0.0012207  -0.00143433 ... -0.012146   -0.01046753
 -0.00692749]",True,False,False,False,False,False
200307_1826_00-04-21.72--00-04-22.31.wav,P01,delighted,"[-8.5754395e-03 -9.1094971e-03 -8.4991455e-03 ...  4.5776367e-05
 -1.4648438e-03 -1.0070801e-03]",True,False,False,False,False,False
200815_2140_00-01-04.19--00-01-06.68.wav,P01,delighted,"[ 0.00042725  0.0015564   0.00247192 ... -0.00717163 -0.00717163
 -0.00427246]",True,False,False,False,False,False
200307_1850_00-03-19.38--00-03-19.82.wav,P01,delighted,"[-0.00305176 -0.00291443 -0.00247192 ...  0.0070343   0.00791931
  0.00834656]",True,False,False,False,False,False
200309_2035_00-01-47--00-01-47.32.wav,P01,delighted,"[ 0.01821899  0.01539612  0.01251221 ... -0.00480652 -0.00538635
 -0.00616455]",True,False,False,False,False,False
200309_2035_00-04-29.48--00-04-30.67.wav,P01,delighted,"[-0.00093079 -0.00100708 -0.00062561 ...  0.00617981  0.00785828
  0.00930786]",True,False,False,False,False,False
200307_1826_00-06-13.16--00-06-13.74.wav,P01,delighted,"[-0.00082397 -0.00035095  0.00010681 ...  0.00593567  0.0090332
  0.01193237]",True,False,False,False,False,False
200321_2039_00-04-39.29--00-04-40.63.wav,P01,delighted,"[-0.00453186 -0.0043335  -0.00437927 ...  0.01773071  0.01641846
  0.01480103]",True,False,False,False,False,False
200321_2039_00-01-27.09--00-01-28.39.wav,P01,delighted,"[ 0.00469971  0.00584412  0.00744629 ... -0.03437805 -0.03633118
 -0.0375061 ]",True,False,False,False,False,False
200202_1819_00-01-13.27--00-01-15.4.wav,P01,delighted,[0.01667786 0.01425171 0.01156616 ... 0.00479126 0.00312805 0.0032196 ],True,False,False,False,False,False
200307_1850_00-03-43.66--00-03-44.85.wav,P01,delighted,"[-8.0566406e-03 -8.4533691e-03 -9.9182129e-03 ...  1.6021729e-03
  8.6975098e-04 -6.1035156e-05]",True,False,False,False,False,False
200309_2035_00-04-43.62--00-04-44.74.wav,P01,delighted,"[ 0.02613831  0.03434753  0.04273987 ... -0.01293945 -0.01423645
 -0.01603699]",True,False,False,False,False,False
200307_1850_00-01-51.2--00-01-51.87.wav,P01,delighted,"[-0.0055542  -0.00579834 -0.00527954 ...  0.01446533  0.01638794
  0.01441956]",True,False,False,False,False,False
200815_2139_00-00-51.67--00-00-53.64.wav,P01,delighted,"[-0.00100708 -0.00119019 -0.00128174 ... -0.0055542  -0.00579834
 -0.00601196]",True,False,False,False,False,False
200307_1826_00-00-27.87--00-00-28.96.wav,P01,delighted,"[-0.01254272 -0.00894165 -0.00488281 ... -0.04527283 -0.04928589
 -0.05207825]",True,False,False,False,False,False
200307_1826_00-06-14.76--00-06-15.05.wav,P01,delighted,"[ 0.01127625  0.01521301  0.01860046 ...  0.00404358 -0.00201416
 -0.00410461]",True,False,False,False,False,False
200309_2035_00-01-11.23--00-01-11.56.wav,P01,delighted,[0.08659363 0.09020996 0.10354614 ... 0.00202942 0.0020752  0.00216675],True,False,False,False,False,False
200307_1826_00-03-33.45--00-03-33.97.wav,P01,delighted,"[ 0.02058411  0.01135254  0.00543213 ... -0.00245667 -0.00378418
 -0.00524902]",True,False,False,False,False,False
200913_1205_00-04-16.84--00-04-17.51.wav,P01,delighted,[0.01324463 0.00854492 0.00024414 ... 0.00930786 0.00637817 0.0038147 ],True,False,False,False,False,False
200815_2140_00-00-40.88--00-00-44.51c.wav,P01,delighted,"[-0.01463069 -0.01799704 -0.01875231 ... -0.00608533 -0.00379794
 -0.00086317]",True,False,False,False,False,False
200321_2039_00-02-53.53--00-02-56.86.wav,P01,delighted,"[-9.1552734e-05  3.3569336e-04  1.0070801e-03 ...  1.9454956e-02
  1.6067505e-02  1.2878418e-02]",True,False,False,False,False,False
200309_2035_00-02-58.7--00-02-59.14.wav,P01,delighted,[0.0090332  0.00788879 0.00717163 ... 0.01849365 0.0216217  0.0239563 ],True,False,False,False,False,False
200307_1826_00-02-21.4--00-02-21.84.wav,P01,delighted,"[-0.01353455 -0.01133728 -0.00912476 ... -0.02656555 -0.03276062
 -0.03256226]",True,False,False,False,False,False
200321_2039_00-01-16.6--00-01-16.95.wav,P01,delighted,[0.02694702 0.02877808 0.03068542 ... 0.03826904 0.03665161 0.0345459 ],True,False,False,False,False,False
200321_1526_00-08-02.388--00-08-02.734.wav,P01,delighted,"[-0.00642395 -0.0075531  -0.00816345 ... -0.00622559 -0.00527954
 -0.00444031]",True,False,False,False,False,False
200307_1826_00-01-46.18--00-01-48.13.wav,P01,delighted,"[-0.00227356 -0.00170898 -0.00143433 ...  0.00267029  0.00337219
  0.00402832]",True,False,False,False,False,False
200307_1826_00-00-43.8--00-00-45.21.wav,P01,delighted,"[ 0.06729126  0.06585693  0.06387329 ... -0.00062561 -0.00033569
  0.00117493]",True,False,False,False,False,False
200309_2035_00-06-14.84--00-06-16.64.wav,P01,delighted,[0.00686646 0.00630188 0.0059967  ... 0.0004425  0.00090027 0.00134277],True,False,False,False,False,False
200321_2039_00-03-38.08--00-03-38.52.wav,P01,delighted,"[ 0.00978088  0.00267029 -0.00219727 ... -0.05567932 -0.05397034
 -0.05032349]",True,False,False,False,False,False
200309_2035_00-04-06.143--00-04-07.375.wav,P01,delighted,"[-0.00180054 -0.00267029 -0.00306702 ...  0.00434875  0.00605774
  0.00950623]",True,False,False,False,False,False
200321_2039_00-01-22.82--00-01-23.16.wav,P01,delighted,[0.00588989 0.00527954 0.00488281 ... 0.00372314 0.00238037 0.00018311],True,False,False,False,False,False
200815_2140_00-00-26.8--00-00-28.7.wav,P01,delighted,"[-0.00012207 -0.00094604 -0.00119019 ... -0.00598145 -0.00521851
 -0.00436401]",True,False,False,False,False,False
200321_2039_00-04-28.77--00-04-29.61.wav,P01,delighted,"[ 0.00463867  0.00149536 -0.0015564  ... -0.0499115  -0.05622864
 -0.06268311]",True,False,False,False,False,False
200307_1826_00-05-12.8--00-05-13.41.wav,P01,delighted,"[ 0.00151062  0.00111389  0.00100708 ... -0.01672363 -0.0148468
 -0.01370239]",True,False,False,False,False,False
200913_1205_00-04-19.26--00-04-20.76.wav,P01,delighted,[0.0151062  0.01208496 0.00814819 ... 0.00814819 0.00857544 0.00790405],True,False,False,False,False,False
200321_2039_00-02-13.1--00-02-13.52.wav,P01,delighted,"[ 0.00279236  0.00123596 -0.00158691 ... -0.0103302  -0.00769043
 -0.00567627]",True,False,False,False,False,False
200913_1205_00-02-41.88--00-02-44.64.wav,P01,delighted,"[ 0.00180054  0.00067139 -0.00076294 ...  0.01055908  0.01379395
  0.01522827]",True,False,False,False,False,False
200307_1826_00-05-21.19--00-05-21.65.wav,P01,delighted,"[ 0.00502014  0.00436401  0.00354004 ... -0.01850891 -0.01922607
 -0.02018738]",True,False,False,False,False,False
200309_2035_00-03-44.49--00-03-45.09.wav,P01,delighted,"[-0.08016968 -0.07528687 -0.07012939 ... -0.01583862 -0.01493835
 -0.01426697]",True,False,False,False,False,False
200309_2035_00-02-51.13--00-02-52.39.wav,P01,delighted,"[ 0.00073242 -0.0002594  -0.00076294 ... -0.03884888 -0.04017639
 -0.04185486]",True,False,False,False,False,False
200307_1850_00-00-07.872--00-00-08.485.wav,P01,delighted,"[-0.00675964 -0.00637817 -0.00186157 ...  0.00663757  0.00799561
  0.00871277]",True,False,False,False,False,False
200321_2039_00-05-02.836--00-05-03.247.wav,P01,delighted,[0.00291443 0.00183105 0.00082397 ... 0.05128479 0.04882812 0.04611206],True,False,False,False,False,False
200529_1029_00-00-24.61--00-00-27.31.wav,P01,delighted,"[-0.03656006 -0.03390503 -0.03121948 ...  0.00112915  0.00341797
  0.00537109]",True,False,False,False,False,False
200307_1850_00-00-36.77--00-00-37.5.wav,P01,delighted,[0.04277039 0.04302979 0.04295349 ... 0.03178406 0.03042603 0.02745056],True,False,False,False,False,False
200529_1029_00-02-06.55--00-02-09.43.wav,P01,delighted,[0.04455566 0.04232788 0.0402832  ... 0.00653076 0.00592041 0.00506592],True,False,False,False,False,False
200913_1205_00-03-59.91--00-04-01.45.wav,P01,delighted,"[-0.01229858 -0.01898193 -0.02471924 ... -0.00842285 -0.00762939
 -0.00592041]",True,False,False,False,False,False
200815_2140_00-00-06.61--00-00-08.99.wav,P01,delighted,"[ 0.00238037  0.00344849  0.00424194 ... -0.00567627 -0.00964355
 -0.00518799]",True,False,False,False,False,False
200321_2039_00-05-05.926--00-05-06.539.wav,P01,delighted,"[ 0.01161194  0.00268555 -0.00189209 ... -0.05422974 -0.04751587
 -0.04110718]",True,False,False,False,False,False
200321_1526_00-02-57.17--00-03-00.92399.wav,P01,delighted,"[-0.0027771  -0.00263977 -0.00256348 ...  0.01667786  0.01850891
  0.02015686]",True,False,False,False,False,False
200307_1826_00-01-44.34--00-01-44.69.wav,P01,delighted,"[-0.00131226 -0.0038147  -0.00476074 ...  0.00531006  0.00920105
  0.01173401]",True,False,False,False,False,False
200309_2035_00-06-24.94--00-06-25.49.wav,P01,delighted,[0.0032959  0.00337219 0.00338745 ... 0.01837158 0.01802063 0.01911926],True,False,False,False,False,False
200321_2039_00-05-07.207--00-05-08.328.wav,P01,delighted,"[-0.00054932 -0.00045776 -0.00024414 ... -0.00448608 -0.00590515
 -0.00744629]",True,False,False,False,False,False
200307_1826_00-06-18.87--00-06-19.86.wav,P01,delighted,"[-0.00726318 -0.00646973 -0.0052948  ...  0.00065613  0.00274658
  0.00369263]",True,False,False,False,False,False
200202_1819_00-00-25.45--00-00-27.4.wav,P01,delighted,"[ 0.00183105  0.00100708  0.00045776 ... -0.00933838 -0.00961304
 -0.009552  ]",True,False,False,False,False,False
200913_1205_00-00-55.96--00-00-56.87.wav,P01,delighted,"[ 0.01849365  0.01791382  0.0168457  ... -0.05581665 -0.07211304
 -0.08273315]",True,False,False,False,False,False
200307_1850_00-00-09.643--00-00-10.71.wav,P01,delighted,"[-0.00144958 -0.00080872 -0.00239563 ...  0.00375366  0.0025177
  0.00050354]",True,False,False,False,False,False
200309_2035_00-04-51.57--00-04-53.36.wav,P01,delighted,"[ 0.01000977  0.01016235  0.00994873 ... -0.00791931 -0.00849915
 -0.00900269]",True,False,False,False,False,False
200307_1826_00-00-30.12--00-00-31.96.wav,P01,delighted,"[-0.01364136 -0.01448059 -0.01425171 ...  0.00527954  0.00817871
  0.01031494]",True,False,False,False,False,False
200321_2039_00-04-05.001--00-04-05.78.wav,P01,delighted,"[-0.00901794 -0.00961304 -0.0100708  ... -0.04916382 -0.05143738
 -0.05374146]",True,False,False,False,False,False
200321_2039_00-05-26.83--00-05-27.46.wav,P01,delighted,[0.01190186 0.01365662 0.01679993 ... 0.02461243 0.02279663 0.01945496],True,False,False,False,False,False
200307_1850_00-02-31.07--00-02-32.26.wav,P01,delighted,"[ 0.00785828  0.00868225  0.00878906 ... -0.02494812 -0.01927185
 -0.01020813]",True,False,False,False,False,False
200913_1205_00-05-13.67--00-05-16.67.wav,P01,delighted,"[-0.04437256 -0.05563354 -0.05194092 ... -0.00323486 -0.00631714
 -0.00930786]",True,False,False,False,False,False
200913_1205_00-04-44.4--00-04-47.25.wav,P01,delighted,"[-0.00891113 -0.01168823 -0.01278687 ... -0.05529785 -0.04379272
 -0.0274353 ]",True,False,False,False,False,False
200529_1029_00-01-32.72--00-01-36.21.wav,P01,delighted,"[ 0.00158691  0.00094604  0.0007019  ... -0.00680542 -0.00634766
 -0.00582886]",True,False,False,False,False,False
200321_1526_00-06-34.96--00-06-36.24.wav,P01,delighted,[0.16278076 0.17156982 0.18054199 ... 0.00358582 0.00218201 0.00056458],True,False,False,False,False,False
200309_2035_00-02-28.63--00-02-29.24.wav,P01,delighted,"[-0.00283813 -0.00015259  0.00238037 ... -0.07394409 -0.06646729
 -0.05004883]",True,False,False,False,False,False
200529_1029_00-01-28.69--00-01-31.7.wav,P01,delighted,"[ 0.00097656  0.00030518 -0.00054932 ...  0.00219727  0.00112915
  0.00027466]",True,False,False,False,False,False
200321_2039_00-04-43.52--00-04-43.9.wav,P01,delighted,"[ 0.05258179  0.06080627  0.06851196 ...  0.00904846  0.00413513
 -0.00071716]",True,False,False,False,False,False
200913_1205_00-02-26.54--00-02-28.94c.wav,P01,delighted,"[ 0.01724177  0.00446689 -0.01491122 ...  0.00274056  0.00205002
  0.00164002]",True,False,False,False,False,False
200307_1826_00-06-28.25--00-06-28.68.wav,P01,delighted,"[-0.00912476 -0.0093689  -0.0093689  ...  0.02081299  0.02148438
  0.01878357]",True,False,False,False,False,False
200815_2140_00-00-45.52--00-00-49.27.wav,P01,delighted,"[-0.00204468 -0.00131226 -0.00015259 ... -0.00302124 -0.00485229
 -0.00561523]",True,False,False,False,False,False
200913_1205_00-03-51.39--00-03-52.51.wav,P01,delighted,"[-0.02139282 -0.02288818 -0.02536011 ... -0.00250244 -0.00262451
 -0.00241089]",True,False,False,False,False,False
200307_1826_00-02-45.43--00-02-51.13.wav,P01,delighted,"[ 0.00358582 -0.00247192 -0.00863647 ... -0.00598145 -0.00445557
 -0.0027771 ]",True,False,False,False,False,False
200815_2139_00-00-39.63--00-00-42.67.wav,P01,delighted,"[ 0.01745605  0.02355957  0.0246582  ... -0.00350952 -0.00598145
 -0.00778198]",True,False,False,False,False,False
200913_1205_00-04-30.4--00-04-33.97.wav,P01,delighted,"[-0.00387573 -0.00476074 -0.00506592 ...  0.00427246  0.0038147
 -0.00125122]",True,False,False,False,False,False
200529_1029_00-00-46.46--00-00-48.95.wav,P01,delighted,"[-0.00219727 -0.00137329 -0.0007019  ...  0.0045166   0.00497437
  0.00204468]",True,False,False,False,False,False
200309_2035_00-02-03.4--00-02-04.371.wav,P01,delighted,"[-0.00285339  0.00100708  0.00367737 ...  0.00672913  0.00332642
  0.00158691]",True,False,False,False,False,False
200529_1029_00-00-19.01--00-00-20.27.wav,P01,delighted,"[-0.04431152 -0.04733276 -0.04013062 ... -0.00134277 -0.00064087
 -0.00408936]",True,False,False,False,False,False
200913_1205_00-01-33.7--00-01-35.03.wav,P01,delighted,"[-0.00216675 -0.00137329  0.00015259 ...  0.00564575  0.00518799
  0.00476074]",True,False,False,False,False,False
200309_2035_00-02-47.71--00-02-48.25.wav,P01,delighted,"[-0.04463196 -0.03935242 -0.0340271  ...  0.00392151  0.00593567
  0.00799561]",True,False,False,False,False,False
200815_2139_00-00-26.11--00-00-27.34.wav,P01,delighted,"[-0.00283813  0.00140381  0.00363159 ...  0.01239014  0.01266479
  0.01080322]",True,False,False,False,False,False
200913_1205_00-05-19.7--00-05-21.11.wav,P01,delighted,[0.04238892 0.04284668 0.04257202 ... 0.01678467 0.01742554 0.01776123],True,False,False,False,False,False
200913_1205_00-05-01.99--00-05-04.08.wav,P01,delighted,"[ 0.00387573  0.00314331  0.00357056 ... -0.01382446 -0.01397705
 -0.01464844]",True,False,False,False,False,False
200913_1205_00-04-11.72--00-04-13.27.wav,P01,delighted,"[-0.03094482 -0.03091431 -0.03125    ...  0.02420044  0.02560425
  0.02749634]",True,False,False,False,False,False
200307_1826_00-03-20.93--00-03-21.95.wav,P01,delighted,"[-0.00212097 -0.00215149 -0.00195312 ...  0.01020813  0.00709534
  0.00785828]",True,False,False,False,False,False
200307_1826_00-02-41.78--00-02-42.18.wav,P01,delighted,"[-0.01597595 -0.0138092  -0.00367737 ... -0.00192261  0.00418091
  0.00984192]",True,False,False,False,False,False
200307_1826_00-02-05.294--00-02-08.38.wav,P01,delighted,"[ 0.02474976  0.02279663  0.02305603 ... -0.00205994 -0.0040741
 -0.00634766]",True,False,False,False,False,False
200307_1826_00-02-03.315--00-02-04.248.wav,P01,delighted,"[ 0.01368713  0.01347351  0.0135498  ... -0.00337219 -0.0032959
 -0.00297546]",True,False,False,False,False,False
200307_1826_00-02-28.2--00-02-29.7.wav,P01,delighted,"[-0.00212097 -0.00230408 -0.00157166 ...  0.00267029  0.00097656
  0.00036621]",True,False,False,False,False,False
200307_1826_00-04-34.71--00-04-35.32.wav,P01,delighted,"[ 0.02575684  0.02613831  0.02590942 ... -0.00430298 -0.00370789
 -0.00509644]",True,False,False,False,False,False
200321_2039_00-03-17.1--00-03-25.32.wav,P01,delighted,"[ 0.00627136  0.00584412  0.00630188 ... -0.02642822 -0.03182983
 -0.03686523]",True,False,False,False,False,False
200309_2035_00-01-53.76--00-01-54.45.wav,P01,delighted,"[-5.6457520e-03 -5.6152344e-03 -5.5236816e-03 ... -1.8463135e-03
 -4.5776367e-05 -9.1552734e-04]",True,False,False,False,False,False
200307_1826_00-02-34.91--00-02-36.93.wav,P01,delighted,"[-0.00132751 -0.0018158  -0.00253296 ...  0.0050354   0.00146484
 -0.00309753]",True,False,False,False,False,False
200321_2039_00-01-33.18--00-01-35.84.wav,P01,delighted,[0.00248718 0.00244141 0.0019989  ... 0.00881958 0.01005554 0.01080322],True,False,False,False,False,False
200321_2039_00-03-56.27--00-03-57.66.wav,P01,delighted,"[-0.00271606 -0.00299072 -0.00282288 ...  0.00898743  0.01020813
  0.01066589]",True,False,False,False,False,False
200321_1526_00-03-13.43--00-03-15.46.wav,P01,delighted,"[-0.00151062 -0.00134277 -0.00126648 ...  0.00999451  0.00935364
  0.00892639]",True,False,False,False,False,False
200309_2035_00-05-58.26--00-05-58.67.wav,P01,delighted,[0.00410461 0.00424194 0.00434875 ... 0.01908875 0.01899719 0.01852417],True,False,False,False,False,False
200309_2035_00-04-24.11--00-04-28.56.wav,P01,delighted,"[-0.01756287 -0.01583862 -0.01237488 ... -0.00163269 -0.00106812
 -0.00088501]",True,False,False,False,False,False
200321_2039_00-04-01.014--00-04-02.148.wav,P01,delighted,[0.00370789 0.0045166  0.00514221 ... 0.02459717 0.01881409 0.01339722],True,False,False,False,False,False
200309_2035_00-02-55.95--00-02-57.62.wav,P01,delighted,"[-0.00021362  0.00201416  0.00404358 ...  0.00636292  0.00617981
  0.00556946]",True,False,False,False,False,False
200815_2140_00-00-37.77--00-00-38.57.wav,P01,delighted,"[-0.00170898 -0.0017395  -0.00183105 ... -0.00930786 -0.00765991
 -0.00631714]",True,False,False,False,False,False
200321_2039_00-02-26.63--00-02-27.81.wav,P01,delighted,"[-0.00305176 -0.00285339 -0.00260925 ...  0.02363586  0.02409363
  0.02456665]",True,False,False,False,False,False
200309_2035_00-03-52.72--00-03-53.65.wav,P01,delighted,"[-0.15362549 -0.1535492  -0.15264893 ...  0.00469971  0.0027771
  0.00064087]",True,False,False,False,False,False
200309_2035_00-03-40.25--00-03-41.37.wav,P01,delighted,"[-0.00158691 -0.00169373 -0.00202942 ... -0.01544189 -0.01513672
 -0.0148468 ]",True,False,False,False,False,False
200307_1826_00-06-00.21501--00-06-01.241.wav,P01,delighted,"[-0.00283813 -0.00320435 -0.00411987 ... -0.02165222 -0.01959229
 -0.01719666]",True,False,False,False,False,False
200309_2035_00-04-10.7--00-04-12.wav,P01,delighted,"[-0.01651001 -0.01855469 -0.02049255 ... -0.01579285 -0.01753235
 -0.01707458]",True,False,False,False,False,False
200913_1205_00-02-58.43--00-03-00.51.wav,P01,delighted,"[ 0.00796509  0.00875854  0.009552   ... -0.00775146 -0.0062561
 -0.00466919]",True,False,False,False,False,False
200815_2140_00-00-29.04--00-00-31.34.wav,P01,delighted,"[-0.00369263 -0.0022583  -0.00061035 ...  0.00131226  0.00167847
  0.00183105]",True,False,False,False,False,False
200309_2035_00-04-18.1--00-04-19.23.wav,P01,delighted,"[-0.01889038 -0.01878357 -0.01841736 ... -0.00053406 -0.00379944
 -0.00622559]",True,False,False,False,False,False
200913_1205_00-00-54.28--00-00-54.86.wav,P01,delighted,"[ 0.01559448  0.019104    0.02185059 ... -0.00091553  0.00222778
  0.00604248]",True,False,False,False,False,False
200309_2035_00-02-59.8--00-03-02.879.wav,P01,delighted,"[-0.00317383 -0.00259399 -0.00241089 ... -0.01081848 -0.01416016
 -0.01745605]",True,False,False,False,False,False
200229_2156_00-04-24.47--00-04-25.49.wav,P01,delighted,[0.02186584 0.01321411 0.00071716 ... 0.02565002 0.01950073 0.01496887],True,False,False,False,False,False
200815_2140_00-00-49.66--00-00-52.23.wav,P01,delighted,"[ 0.00515747  0.00570679  0.00524902 ... -0.00790405 -0.00811768
 -0.00769043]",True,False,False,False,False,False
200321_1526_00-01-41.21--00-01-41.7.wav,P01,delighted,"[-3.1799316e-02 -3.1295776e-02 -3.0258179e-02 ... -1.1840820e-02
  1.5258789e-05  3.0380249e-02]",True,False,False,False,False,False
200321_2039_00-03-35.59--00-03-36.64.wav,P01,delighted,"[-0.00576782 -0.0045929  -0.00314331 ... -0.02618408 -0.01867676
 -0.01260376]",True,False,False,False,False,False
200815_2139_00-00-15.49--00-00-19.65.wav,P01,delighted,"[-0.0133667  -0.01327515 -0.01321411 ... -0.01364136 -0.01205444
 -0.00961304]",True,False,False,False,False,False
200309_2035_00-05-07.478--00-05-08.685.wav,P01,delighted,[0.03610229 0.03440857 0.03231812 ... 0.04824829 0.0484314  0.04769897],True,False,False,False,False,False
200307_1826_00-04-01.621--00-04-02.942.wav,P01,delighted,"[-0.00628662 -0.00663757 -0.00637817 ... -0.03912354 -0.04138184
 -0.0402832 ]",True,False,False,False,False,False
200321_2039_00-04-16.25--00-04-17.26.wav,P01,delighted,"[-4.8828125e-04 -6.1035156e-05  7.0190430e-04 ...  6.0119629e-03
  6.4392090e-03  7.0343018e-03]",True,False,False,False,False,False
200321_1526_00-06-56.6--00-06-56.92.wav,P01,delighted,"[-0.0279541  -0.02999878 -0.03111267 ...  0.01708984  0.01852417
  0.01860046]",True,False,False,False,False,False
200307_1826_00-03-06.657--00-03-06.969.wav,P01,delighted,"[-0.01098633 -0.01107788 -0.01043701 ...  0.00576782  0.00140381
  0.00267029]",True,False,False,False,False,False
200321_1526_00-02-39.36--00-02-40.87.wav,P01,delighted,"[-0.00382996 -0.00309753 -0.0025177  ... -0.01794434 -0.01402283
 -0.01017761]",True,False,False,False,False,False
200309_2035_00-05-56.51--00-05-56.98.wav,P01,delighted,"[ 0.00642395  0.00485229 -0.00047302 ... -0.0153656  -0.01333618
 -0.00914001]",True,False,False,False,False,False
200307_1850_00-00-44.17--00-00-44.5.wav,P01,delighted,"[ 0.01586914  0.01268005  0.01138306 ... -0.00119019  0.00158691
  0.00390625]",True,False,False,False,False,False
200307_1850_00-01-40.2--00-01-41.wav,P01,delighted,"[ 0.01091003  0.01199341  0.01254272 ... -0.01437378 -0.01780701
 -0.02038574]",True,False,False,False,False,False
200321_2039_00-02-05.468--00-02-06.013.wav,P01,delighted,"[-0.00630188 -0.00848389 -0.01002502 ... -0.05163574 -0.04327393
 -0.03918457]",True,False,False,False,False,False
200202_1819_00-00-47.66--00-00-52.69.wav,P01,delighted,[0.00169373 0.0027771  0.00379944 ... 0.00688171 0.0191803  0.02735901],True,False,False,False,False,False
200321_1526_00-07-58.66--00-07-59.11.wav,P01,delighted,"[ 0.00318909  0.00488281  0.00538635 ... -0.00404358 -0.00598145
 -0.00744629]",True,False,False,False,False,False
